subID,stimFile,stimType,bin,corners,spectralCentroid,rating,boundingBoxArea,areaRatio,duration,numOnsets,onsetStrength
1,LC6,image,4,5,NA,Angry,43645,0.337335319,NA,NA,NA
1,PS13,image,3,4,NA,Angry,72774,0.547104735,NA,NA,NA
1,PS9,image,12,13,NA,Angry,139851,0.360905535,NA,NA,NA
1,PS9,image,7,8,NA,Sad,126368,0.400528615,NA,NA,NA
1,PS12,image,9,10,NA,Sad,105644,0.32952179,NA,NA,NA
1,SAW0,sound,5,NA,871.7556431,Sad,NA,NA,0.505034014,10,0.119992268
1,ROS1,sound,3,NA,514.8681152,Sad,NA,NA,0.853333333,13,0.948517699
1,PS4,image,11,12,NA,Angry,88200,0.351439909,NA,NA,NA
1,LFO2,sound,7,NA,1054.629027,Angry,NA,NA,1.201632653,13,0.935330343
1,PS14,image,5,6,NA,Angry,84656,0.459565772,NA,NA,NA
1,SAW9,sound,0,NA,126.6405738,Sad,NA,NA,3.651337868,61,0.969973466
1,ROS2,sound,9,NA,1443.324594,Angry,NA,NA,1.201632653,2,0.369048135
1,LC6,image,6,7,NA,Angry,35979,0.238027738,NA,NA,NA
1,SAW1,sound,6,NA,926.6330843,Sad,NA,NA,0.853333333,1,0.015673391
1,LC9,image,1,2,NA,Angry,60732,0.585819667,NA,NA,NA
1,LC3,image,10,11,NA,Angry,31152,0.382800462,NA,NA,NA
1,ROS4,sound,2,NA,331.7518682,Sad,NA,NA,1.904036281,34,0.957703194
1,LFO7,sound,12,NA,1834.187779,Angry,NA,NA,2.954739229,42,1.279145449
1,ROS8,sound,1,NA,238.9402872,Sad,NA,NA,3.303038549,56,0.836272934
1,LFO7,sound,4,NA,615.2813865,Sad,NA,NA,2.954739229,38,1.400701162
1,LC9,image,8,9,NA,Angry,35150,0.331607397,NA,NA,NA
1,LFO2,sound,11,NA,1654.946965,Angry,NA,NA,1.201632653,13,2.713685694
1,PS10,image,2,3,NA,Sad,48278,0.697543395,NA,NA,NA
1,LC10,image,0,1,NA,Sad,47817,0.229960056,NA,NA,NA
1,SAW5,sound,8,NA,1245.973732,Angry,NA,NA,2.252335601,18,0.126638134
1,LC5,image,0,1,NA,Angry,54289,0.05623607,NA,NA,NA
1,LFO3,sound,12,NA,1912.278651,Angry,NA,NA,1.555736961,26,1.316893095
1,LC6,image,4,5,NA,Angry,43645,0.337335319,NA,NA,NA
1,SAW3,sound,0,NA,132.37616,Sad,NA,NA,1.555736961,13,0.591679554
1,PS11,image,3,4,NA,Sad,54016,0.657360782,NA,NA,NA
1,PS10,image,10,11,NA,Angry,99333,0.344195786,NA,NA,NA
1,LFO0,sound,7,NA,1151.60593,Angry,NA,NA,0.505034014,6,2.921609959
1,PS3,image,11,12,NA,Sad,133210,0.391397042,NA,NA,NA
1,LC1,image,7,8,NA,Angry,58825,0.418308542,NA,NA,NA
1,PS11,image,5,6,NA,Sad,131430,0.41437267,NA,NA,NA
1,ROS1,sound,9,NA,1412.701682,Angry,NA,NA,0.853333333,14,1.964320758
1,LC5,image,6,7,NA,Angry,27048,0.548025732,NA,NA,NA
1,SAW1,sound,6,NA,926.6330843,Sad,NA,NA,0.853333333,1,0.015673391
1,ROS9,sound,2,NA,426.5265324,Sad,NA,NA,3.651337868,54,0.848560791
1,PS3,image,1,2,NA,Angry,50635,0.680576676,NA,NA,NA
1,ROS1,sound,10,NA,1564.649391,Sad,NA,NA,0.853333333,11,2.878482523
1,LFO8,sound,4,NA,727.8046504,Sad,NA,NA,3.303038549,57,1.207947819
1,LC0,image,2,3,NA,Angry,48880,0.202905074,NA,NA,NA
1,SAW1,sound,11,NA,1719.243855,Angry,NA,NA,0.853333333,1,0.044357862
1,PS3,image,9,10,NA,Angry,106020,0.396302584,NA,NA,NA
1,PS8,image,8,9,NA,Sad,84802,0.392997807,NA,NA,NA
1,ROS5,sound,5,NA,875.5541415,Angry,NA,NA,2.252335601,26,0.800081471
1,LFO7,sound,3,NA,597.3030948,Sad,NA,NA,2.954739229,47,1.525852003
1,LC12,image,12,13,NA,Sad,32640,0.594914216,NA,NA,NA
1,LFO0,sound,1,NA,176.7213671,Sad,NA,NA,0.505034014,8,0.693912708
1,SAW0,sound,8,NA,1230.402932,Sad,NA,NA,0.505034014,1,0.093349759
1,LFO9,sound,8,NA,1218.878047,Angry,NA,NA,3.651337868,52,3.095593028
1,PS1,image,0,1,NA,Sad,57043,0.633679856,NA,NA,NA
1,LC8,image,4,5,NA,Angry,30856,0.330276121,NA,NA,NA
1,SAW3,sound,7,NA,1163.322288,Sad,NA,NA,1.555736961,12,0.082861227
1,PS5,image,7,8,NA,Sad,71264,0.51535137,NA,NA,NA
1,LFO1,sound,5,NA,773.3084129,Sad,NA,NA,0.853333333,13,2.67045355
1,PS6,image,12,13,NA,Sad,136836,0.407918969,NA,NA,NA
1,PS0,image,11,12,NA,Sad,100812,0.425435464,NA,NA,NA
1,PS14,image,5,6,NA,Sad,84656,0.459565772,NA,NA,NA
1,LFO6,sound,12,NA,1826.958512,Angry,NA,NA,2.600634921,40,1.453279731
1,LC13,image,9,10,NA,Angry,33908,0.378789666,NA,NA,NA
1,LC5,image,1,2,NA,Angry,15400,0.526233766,NA,NA,NA
1,LC0,image,6,7,NA,Angry,69445,0.427676579,NA,NA,NA
1,ROS2,sound,2,NA,373.5667861,Sad,NA,NA,1.201632653,19,0.98120292
1,SAW8,sound,1,NA,204.4040742,Sad,NA,NA,3.303038549,39,0.163802263
1,ROS7,sound,11,NA,1789.246517,Angry,NA,NA,2.954739229,23,1.342103933
1,PS1,image,10,11,NA,Angry,91154,0.464335081,NA,NA,NA
1,LC10,image,3,4,NA,Angry,18582,0.586212464,NA,NA,NA
1,ROS4,sound,10,NA,1595.581635,Angry,NA,NA,1.904036281,16,1.338758058
1,ROS5,sound,9,NA,1393.612157,Angry,NA,NA,2.252335601,27,2.011632226
1,LC10,image,8,9,NA,Angry,33540,0.255426357,NA,NA,NA
1,SAW7,sound,3,NA,549.8374038,Sad,NA,NA,2.954739229,1,0.023945628
1,LFO1,sound,4,NA,732.588873,Angry,NA,NA,0.853333333,11,1.557074656
1,SAW8,sound,0,NA,49.72276622,Sad,NA,NA,3.303038549,29,0.118275511
1,ROS0,sound,6,NA,1014.092772,Sad,NA,NA,0.505034014,8,0.770541286
1,PS10,image,2,3,NA,Sad,48278,0.697543395,NA,NA,NA
1,PS12,image,11,12,NA,Sad,135610,0.364095568,NA,NA,NA
1,LC3,image,0,1,NA,Sad,11250,0.643466667,NA,NA,NA
1,ROS4,sound,0,NA,149.443129,Sad,NA,NA,1.904036281,29,0.635226787
1,PS13,image,4,5,NA,Sad,57096,0.620376208,NA,NA,NA
1,ROS4,sound,3,NA,589.285244,Sad,NA,NA,1.904036281,28,0.87510507
1,PS2,image,7,8,NA,Angry,103766,0.329607,NA,NA,NA
1,SAW4,sound,7,NA,1084.142144,Angry,NA,NA,1.904036281,13,0.107509775
1,PS5,image,12,13,NA,Sad,133500,0.328269663,NA,NA,NA
1,SAW9,sound,4,NA,607.0357843,Sad,NA,NA,3.651337868,1,0.113626182
1,LFO5,sound,10,NA,1585.726654,Angry,NA,NA,2.252335601,30,1.152450106
1,LFO0,sound,12,NA,1890.003629,Angry,NA,NA,0.505034014,6,2.430596315
1,LC0,image,3,4,NA,Angry,49077,0.246693971,NA,NA,NA
1,SAW7,sound,2,NA,403.4471235,Sad,NA,NA,2.954739229,50,0.117231829
1,LC1,image,9,10,NA,Angry,52440,0.326906941,NA,NA,NA
1,LC5,image,5,6,NA,Angry,1,0,NA,NA,NA
1,PS4,image,10,11,NA,Sad,78862,0.380880525,NA,NA,NA
1,LC12,image,6,7,NA,Angry,29726,0.267711767,NA,NA,NA
1,PS10,image,1,2,NA,Sad,49000,0.71522449,NA,NA,NA
1,LC0,image,2,3,NA,Angry,48880,0.202905074,NA,NA,NA
1,LC12,image,8,9,NA,Angry,34595,0.285445874,NA,NA,NA
1,ROS8,sound,5,NA,798.189826,Angry,NA,NA,3.303038549,65,1.00719228
1,LFO9,sound,9,NA,1460.05534,Angry,NA,NA,3.651337868,51,1.952790294
1,SAW9,sound,8,NA,1263.974028,Angry,NA,NA,3.651337868,65,0.110705446
1,LFO1,sound,6,NA,1012.066575,Angry,NA,NA,0.853333333,12,1.782887754
1,LFO3,sound,1,NA,156.020737,Sad,NA,NA,1.555736961,26,0.491558112
1,ROS5,sound,11,NA,1717.696234,Angry,NA,NA,2.252335601,19,0.989492656
1,ROS8,sound,0,NA,134.6862894,Sad,NA,NA,3.303038549,55,0.655044553
1,PS14,image,4,5,NA,Sad,86769,0.652306699,NA,NA,NA
1,LFO8,sound,5,NA,864.6743011,Angry,NA,NA,3.303038549,55,1.841706883
1,SAW1,sound,7,NA,1131.096584,Sad,NA,NA,0.853333333,1,0.055845207
1,ROS6,sound,3,NA,475.1512401,Sad,NA,NA,2.600634921,41,1.043333168
1,PS13,image,10,11,NA,Sad,106750,0.487081967,NA,NA,NA
1,LFO6,sound,10,NA,1521.802418,Angry,NA,NA,2.600634921,40,1.566800239
1,LFO0,sound,9,NA,1415.758777,Angry,NA,NA,0.505034014,8,1.239129558
1,PS2,image,11,12,NA,Angry,114231,0.20221306,NA,NA,NA
1,ROS8,sound,8,NA,1343.249212,Sad,NA,NA,3.303038549,34,1.197311931
1,LC10,image,5,6,NA,Angry,14740,0.501289009,NA,NA,NA
1,SAW7,sound,6,NA,935.2816201,Sad,NA,NA,2.954739229,36,0.216180236
1,LC9,image,9,10,NA,Angry,42716,0.407037176,NA,NA,NA
1,SAW8,sound,2,NA,412.5482483,Sad,NA,NA,3.303038549,1,0.032970344
1,LC10,image,7,8,NA,Angry,33000,0.352606061,NA,NA,NA
1,PS5,image,3,4,NA,Sad,66470,0.522551527,NA,NA,NA
1,ROS8,sound,12,NA,1800.520636,Sad,NA,NA,3.303038549,11,0.995383246
1,PS0,image,1,2,NA,Sad,57358,0.666132013,NA,NA,NA
1,LC14,image,8,9,NA,Angry,24003,0.527767362,NA,NA,NA
1,PS12,image,6,7,NA,Sad,86184,0.450884155,NA,NA,NA
1,LC5,image,2,3,NA,Angry,37168,0.313145717,NA,NA,NA
1,LFO3,sound,4,NA,669.6073757,Sad,NA,NA,1.555736961,24,1.428243908
1,SAW8,sound,1,NA,204.4040742,Sad,NA,NA,3.303038549,39,0.163802263
1,LFO9,sound,11,NA,1707.994107,Angry,NA,NA,3.651337868,33,1.164250981
1,LC11,image,0,1,NA,Angry,34572,0.213641097,NA,NA,NA
1,LC11,image,12,13,NA,Angry,34390,0.532247746,NA,NA,NA
1,PS9,image,5,6,NA,Sad,81012,0.620377228,NA,NA,NA
1,LC7,image,4,5,NA,Angry,37758,0.315006091,NA,NA,NA
1,ROS2,sound,0,NA,130.5935308,Sad,NA,NA,1.201632653,21,0.652035298
1,PS5,image,10,11,NA,Angry,148800,0.423380376,NA,NA,NA
1,ROS7,sound,3,NA,474.7504327,Angry,NA,NA,2.954739229,40,1.039838166
1,LFO9,sound,1,NA,228.6319359,Sad,NA,NA,3.651337868,60,0.551812267
1,LFO4,sound,10,NA,1554.289607,Angry,NA,NA,1.904036281,34,1.590055301
1,LC6,image,3,4,NA,Angry,16770,0.150268336,NA,NA,NA
1,LFO1,sound,12,NA,1801.356965,Angry,NA,NA,0.853333333,16,1.040800704
1,SAW4,sound,4,NA,645.5044589,Sad,NA,NA,1.904036281,19,0.190279934
1,ROS0,sound,9,NA,1372.437432,Sad,NA,NA,0.505034014,6,2.06180504
1,LC7,image,6,7,NA,Angry,33558,0.293581262,NA,NA,NA
1,SAW0,sound,6,NA,1001.13528,Angry,NA,NA,0.505034014,7,0.12078549
1,SAW5,sound,2,NA,376.6194853,Sad,NA,NA,2.252335601,1,0.034621121
1,LC1,image,9,10,NA,Angry,52440,0.326906941,NA,NA,NA
1,ROS6,sound,7,NA,1104.067519,Sad,NA,NA,2.600634921,17,0.820648044
1,LC12,image,8,9,NA,Angry,34595,0.285445874,NA,NA,NA
1,PS10,image,0,1,NA,Sad,51106,0.695632607,NA,NA,NA
1,PS11,image,1,2,NA,Sad,61500,0.55596748,NA,NA,NA
1,LC11,image,11,12,NA,Angry,40145,0.558226429,NA,NA,NA
1,LFO3,sound,11,NA,1729.951973,Angry,NA,NA,1.555736961,25,1.174576363
1,PS14,image,12,13,NA,Angry,93100,0.403372718,NA,NA,NA
1,ROS1,sound,5,NA,774.1135221,Sad,NA,NA,0.853333333,13,1.013744747
1,PS13,image,2,3,NA,Sad,72541,0.563336596,NA,NA,NA
1,LC3,image,7,8,NA,Angry,29880,0.349531459,NA,NA,NA
1,SAW3,sound,8,NA,1274.827035,Angry,NA,NA,1.555736961,24,0.191129687
1,ROS8,sound,0,NA,134.6862894,Sad,NA,NA,3.303038549,55,0.655044553
1,PS10,image,4,5,NA,Sad,94374,0.462383707,NA,NA,NA
1,LFO4,sound,12,NA,1885.015222,Angry,NA,NA,1.904036281,31,1.233911561
1,PS1,image,5,6,NA,Angry,92460,0.429558728,NA,NA,NA
1,SAW3,sound,5,NA,790.2302478,Sad,NA,NA,1.555736961,5,0.029398105
1,PS2,image,6,7,NA,Angry,153090,0.405774381,NA,NA,NA
1,ROS4,sound,3,NA,589.285244,Angry,NA,NA,1.904036281,28,0.87510507
1,PS2,image,7,8,NA,Angry,103766,0.329607,NA,NA,NA
1,LFO7,sound,10,NA,1569.286118,Angry,NA,NA,2.954739229,52,1.422854644
1,ROS2,sound,8,NA,1208.035034,Angry,NA,NA,1.201632653,16,1.900370632
1,LC10,image,1,2,NA,Sad,50740,0.166870319,NA,NA,NA
1,LC5,image,3,4,NA,Angry,23232,0.360924587,NA,NA,NA
1,SAW4,sound,4,NA,645.5044589,Angry,NA,NA,1.904036281,19,0.190279934
1,LFO4,sound,7,NA,1089.113447,Angry,NA,NA,1.904036281,25,1.190035508
1,LFO5,sound,2,NA,353.2747911,Sad,NA,NA,2.252335601,41,0.822815376
1,LC8,image,10,11,NA,Angry,1,0,NA,NA,NA
1,SAW6,sound,9,NA,1444.933795,Angry,NA,NA,2.600634921,1,0.050245836
1,LC2,image,12,13,NA,Angry,34189,0.407733482,NA,NA,NA
1,LC8,image,0,1,NA,Angry,33184,0.21766514,NA,NA,NA
1,SAW1,sound,1,NA,152.543411,Sad,NA,NA,0.853333333,23,0.377619349
1,LC9,image,8,9,NA,Angry,35150,0.331607397,NA,NA,NA
1,ROS5,sound,6,NA,945.2049789,Sad,NA,NA,2.252335601,46,0.886847234
1,PS3,image,9,10,NA,Angry,106020,0.396302584,NA,NA,NA
1,LC0,image,11,12,NA,Angry,62244,0.250674764,NA,NA,NA
1,LFO8,sound,11,NA,1722.699299,INAUDIBLE,NA,NA,3.303038549,54,1.301302395
1,PS11,image,2,3,NA,Angry,76146,0.578690936,NA,NA,NA
7,PS1,image,0,1,NA,Sad,57043,0.633679856,NA,NA,NA
7,ROS8,sound,3,NA,495.8180736,Sad,NA,NA,3.303038549,47,1.004887641
7,LFO8,sound,5,NA,864.6743011,Angry,NA,NA,3.303038549,55,1.841706883
7,PS3,image,12,13,NA,Angry,124254,0.403174143,NA,NA,NA
7,LC12,image,10,11,NA,Angry,29160,0.62973251,NA,NA,NA
7,LFO0,sound,10,NA,1572.255348,Angry,NA,NA,0.505034014,8,1.3378557
7,LFO2,sound,7,NA,1054.629027,Angry,NA,NA,1.201632653,13,0.935330343
7,PS14,image,5,6,NA,Sad,84656,0.459565772,NA,NA,NA
7,LFO7,sound,12,NA,1834.187779,Angry,NA,NA,2.954739229,42,1.279145449
7,ROS1,sound,9,NA,1412.701682,Angry,NA,NA,0.853333333,14,1.964320758
7,LC2,image,9,10,NA,Angry,81144,0.288684314,NA,NA,NA
7,PS9,image,1,2,NA,Sad,51695,0.693103782,NA,NA,NA
7,LC13,image,3,4,NA,Angry,9844,0.3085128,NA,NA,NA
7,PS13,image,6,7,NA,Sad,96668,0.445007655,NA,NA,NA
7,ROS6,sound,2,NA,366.1441797,Sad,NA,NA,2.600634921,40,0.881810747
7,SAW0,sound,0,NA,97.31155843,Sad,NA,NA,0.505034014,5,0.094638962
7,SAW2,sound,1,NA,242.5625602,Sad,NA,NA,1.201632653,27,0.034397455
7,LC1,image,2,3,NA,Angry,44545,0.224088001,NA,NA,NA
7,LC5,image,11,12,NA,Angry,47864,0.320240682,NA,NA,NA
7,PS5,image,8,9,NA,Sad,105876,0.536788318,NA,NA,NA
7,SAW4,sound,11,NA,1778.723536,Angry,NA,NA,1.904036281,39,0.22044286
7,ROS8,sound,4,NA,720.0361085,Sad,NA,NA,3.303038549,57,0.962426207
7,PS10,image,7,8,NA,Angry,100016,0.396386578,NA,NA,NA
7,LC12,image,4,5,NA,Angry,15200,0.274276316,NA,NA,NA
7,SAW1,sound,8,NA,1231.093537,Angry,NA,NA,0.853333333,17,0.226870666
7,LFO7,sound,6,NA,928.6503688,Angry,NA,NA,2.954739229,48,2.723927126
7,LC5,image,4,5,NA,Sad,36860,0.164568638,NA,NA,NA
7,SAW1,sound,10,NA,1562.194341,Angry,NA,NA,0.853333333,7,0.106393263
7,LC3,image,0,1,NA,Sad,11250,0.643466667,NA,NA,NA
7,PS7,image,5,6,NA,Sad,94245,0.443630962,NA,NA,NA
7,ROS6,sound,0,NA,111.3400013,Sad,NA,NA,2.600634921,36,0.591658836
7,PS4,image,6,7,NA,Angry,71205,0.476469349,NA,NA,NA
7,SAW3,sound,5,NA,790.2302478,Angry,NA,NA,1.555736961,5,0.029398105
7,PS9,image,3,4,NA,Sad,72297,0.521335602,NA,NA,NA
7,ROS0,sound,1,NA,292.6831022,Sad,NA,NA,0.505034014,8,1.106453557
7,ROS4,sound,8,NA,1229.007085,Angry,NA,NA,1.904036281,19,1.936173811
7,LFO0,sound,7,NA,1151.60593,Angry,NA,NA,0.505034014,6,2.921609959
7,LFO4,sound,12,NA,1885.015222,Angry,NA,NA,1.904036281,31,1.233911561
7,SAW7,sound,4,NA,701.1981318,Angry,NA,NA,2.954739229,1,0.034949216
7,LFO7,sound,2,NA,388.2726423,Sad,NA,NA,2.954739229,48,0.577503248
7,LC3,image,1,2,NA,Sad,23712,0.668058367,NA,NA,NA
7,ROS8,sound,9,NA,1400.995728,Angry,NA,NA,3.303038549,33,1.806563997
7,PS1,image,8,9,NA,Sad,103170,0.343646409,NA,NA,NA
7,LC7,image,2,3,NA,Sad,63960,0.349108818,NA,NA,NA
7,SAW2,sound,3,NA,579.0072993,Sad,NA,NA,1.201632653,1,0.18023302
7,LC14,image,11,12,NA,Angry,33115,0.35274045,NA,NA,NA
7,ROS0,sound,6,NA,1014.092772,Angry,NA,NA,0.505034014,8,0.770541286
7,LC14,image,10,11,NA,Angry,33453,0.572953098,NA,NA,NA
7,LFO2,sound,11,NA,1654.946965,Angry,NA,NA,1.201632653,13,2.713685694
7,PS9,image,9,10,NA,Sad,94249,0.519475008,NA,NA,NA
7,LC10,image,12,13,NA,Angry,35295,0.585380365,NA,NA,NA
7,PS11,image,7,8,NA,Sad,65148,0.497958495,NA,NA,NA
7,LC3,image,0,1,NA,Sad,11250,0.643466667,NA,NA,NA
7,PS0,image,10,11,NA,Sad,115381,0.316551252,NA,NA,NA
7,PS5,image,6,7,NA,Sad,79650,0.546177024,NA,NA,NA
7,ROS4,sound,3,NA,589.285244,Sad,NA,NA,1.904036281,28,0.87510507
7,PS2,image,7,8,NA,Sad,103766,0.329607,NA,NA,NA
7,LFO2,sound,0,NA,98.00341479,Sad,NA,NA,1.201632653,16,0.205229544
7,PS5,image,11,12,NA,Angry,154054,0.385066275,NA,NA,NA
7,ROS7,sound,8,NA,1202.13062,Angry,NA,NA,2.954739229,22,1.414260126
7,LC13,image,5,6,NA,Angry,17792,0.226393885,NA,NA,NA
7,LFO4,sound,2,NA,307.4604834,Angry,NA,NA,1.904036281,25,1.367627341
7,LC8,image,9,10,NA,Angry,46665,0.40645023,NA,NA,NA
7,PS2,image,3,4,NA,Sad,87612,0.34744099,NA,NA,NA
7,SAW0,sound,9,NA,1414.543956,Angry,NA,NA,0.505034014,12,0.228735552
7,ROS0,sound,7,NA,1159.858362,Sad,NA,NA,0.505034014,5,4.945829181
7,LC4,image,12,13,NA,Angry,37014,0.503620252,NA,NA,NA
7,ROS8,sound,10,NA,1622.912967,Angry,NA,NA,3.303038549,21,1.292720063
7,PS5,image,1,2,NA,Sad,45652,0.671668273,NA,NA,NA
7,SAW9,sound,12,NA,1831.999819,Angry,NA,NA,3.651337868,78,0.196259398
7,SAW7,sound,1,NA,220.8180101,Sad,NA,NA,2.954739229,49,0.032142429
7,PS1,image,2,3,NA,Sad,80270,0.351725427,NA,NA,NA
7,LFO5,sound,11,NA,1668.187849,Angry,NA,NA,2.252335601,35,1.983822276
7,LC8,image,8,9,NA,Angry,35442,0.41433892,NA,NA,NA
7,ROS7,sound,5,NA,841.0469887,Angry,NA,NA,2.954739229,53,0.881400925
7,SAW1,sound,4,NA,683.8391676,Angry,NA,NA,0.853333333,1,0.033179528
7,LFO0,sound,6,NA,976.8508739,Angry,NA,NA,0.505034014,7,1.228154057
7,LC10,image,4,5,NA,Angry,37587,0.356000745,NA,NA,NA
7,PS2,image,0,1,NA,Sad,43044,0.755064585,NA,NA,NA
7,PS3,image,5,6,NA,Sad,82080,0.583796296,NA,NA,NA
7,LC11,image,10,11,NA,Angry,32930,0.473549954,NA,NA,NA
7,SAW1,sound,7,NA,1131.096584,Angry,NA,NA,0.853333333,1,0.055845207
7,PS1,image,12,13,NA,Sad,113022,0.271212684,NA,NA,NA
7,PS5,image,7,8,NA,Sad,71264,0.51535137,NA,NA,NA
7,LFO3,sound,5,NA,778.9531094,Angry,NA,NA,1.555736961,18,1.479831839
7,ROS0,sound,8,NA,1259.904436,Angry,NA,NA,0.505034014,6,1.699636433
7,LFO4,sound,0,NA,68.99752171,Sad,NA,NA,1.904036281,35,0.521371063
7,LFO2,sound,9,NA,1371.675588,Angry,NA,NA,1.201632653,22,1.523795111
7,SAW0,sound,2,NA,422.0002545,Sad,NA,NA,0.505034014,5,0.057778881
7,SAW4,sound,6,NA,941.4985488,Angry,NA,NA,1.904036281,28,0.130954852
7,LC8,image,9,10,NA,Angry,46665,0.40645023,NA,NA,NA
7,LC6,image,6,7,NA,Angry,35979,0.238027738,NA,NA,NA
7,PS2,image,3,4,NA,Sad,87612,0.34744099,NA,NA,NA
7,LC8,image,1,2,NA,Sad,26162,0.510358535,NA,NA,NA
7,ROS5,sound,10,NA,1610.879849,Angry,NA,NA,2.252335601,20,1.165382938
7,ROS6,sound,12,NA,1907.615709,Angry,NA,NA,2.600634921,21,1.2733356
7,LC13,image,8,9,NA,Sad,24528,0.608569798,NA,NA,NA
7,SAW6,sound,1,NA,176.1086909,Angry,NA,NA,2.600634921,68,0.491326019
7,PS4,image,2,3,NA,Sad,46782,0.674981831,NA,NA,NA
7,SAW3,sound,11,NA,1783.795761,Angry,NA,NA,1.555736961,26,0.220232708
7,LC1,image,11,12,NA,Angry,28704,0.49007107,NA,NA,NA
7,LFO7,sound,3,NA,597.3030948,Angry,NA,NA,2.954739229,47,1.525852003
7,LC10,image,4,5,NA,Sad,37587,0.356000745,NA,NA,NA
7,ROS6,sound,4,NA,726.4091891,Angry,NA,NA,2.600634921,47,1.144040176
7,SAW0,sound,10,NA,1572.749734,Angry,NA,NA,0.505034014,11,0.201445146
7,PS1,image,0,1,NA,Sad,57043,0.633679856,NA,NA,NA
7,LC0,image,2,3,NA,Angry,48880,0.202905074,NA,NA,NA
7,ROS9,sound,3,NA,511.480815,Sad,NA,NA,3.651337868,44,0.743004546
7,SAW5,sound,7,NA,1125.582506,Angry,NA,NA,2.252335601,1,0.059563696
7,PS3,image,11,12,NA,Sad,133210,0.391397042,NA,NA,NA
7,PS7,image,4,5,NA,Sad,70380,0.561864166,NA,NA,NA
7,PS13,image,5,6,NA,Sad,57268,0.575818956,NA,NA,NA
7,ROS2,sound,9,NA,1443.324594,Angry,NA,NA,1.201632653,2,0.369048135
7,PS9,image,3,4,NA,Sad,72297,0.521335602,NA,NA,NA
7,LC9,image,10,11,NA,Angry,49215,0.316204409,NA,NA,NA
7,LFO3,sound,2,NA,407.2930056,Angry,NA,NA,1.555736961,21,1.129746726
7,LC14,image,7,8,NA,Angry,27900,0.277562724,NA,NA,NA
7,LC8,image,1,2,NA,Sad,26162,0.510358535,NA,NA,NA
7,LC1,image,9,10,NA,Angry,52440,0.326906941,NA,NA,NA
7,LC5,image,12,13,NA,Angry,42048,0.387675989,NA,NA,NA
7,SAW2,sound,12,NA,1823.249275,Angry,NA,NA,1.201632653,32,0.239735533
7,SAW2,sound,0,NA,71.07104929,Sad,NA,NA,1.201632653,7,0.109688726
7,LC14,image,6,7,NA,Angry,34726,0.212693659,NA,NA,NA
7,LFO0,sound,4,NA,661.2809077,Angry,NA,NA,0.505034014,7,0.787640595
7,PS14,image,8,9,NA,Angry,123903,0.309597023,NA,NA,NA
7,ROS1,sound,6,NA,989.952124,Angry,NA,NA,0.853333333,11,0.543748768
7,LFO4,sound,11,NA,1671.634118,Angry,NA,NA,1.904036281,28,1.293949847
7,ROS6,sound,5,NA,791.9892892,Angry,NA,NA,2.600634921,63,1.010016415
7,SAW7,sound,8,NA,1333.151244,Angry,NA,NA,2.954739229,36,0.110546466
7,LFO7,sound,1,NA,170.8976294,Sad,NA,NA,2.954739229,37,0.615580589
7,LC2,image,4,5,NA,Angry,71095,0.286827484,NA,NA,NA
7,PS1,image,10,11,NA,Angry,91154,0.464335081,NA,NA,NA
7,PS2,image,6,7,NA,Sad,153090,0.405774381,NA,NA,NA
7,PS1,image,12,13,NA,Angry,113022,0.271212684,NA,NA,NA
7,LC5,image,7,8,NA,Angry,23393,0.392339589,NA,NA,NA
7,LFO3,sound,5,NA,778.9531094,Angry,NA,NA,1.555736961,18,1.479831839
7,ROS5,sound,8,NA,1329.567065,Angry,NA,NA,2.252335601,23,1.264239381
7,LC8,image,3,4,NA,Sad,14065,0.323498045,NA,NA,NA
7,LC12,image,5,6,NA,Sad,16159,0.372362151,NA,NA,NA
7,LFO1,sound,7,NA,1109.796288,Angry,NA,NA,0.853333333,14,1.464929572
7,SAW5,sound,4,NA,680.6906357,Angry,NA,NA,2.252335601,1,0.034802589
7,LFO9,sound,10,NA,1648.064025,Angry,NA,NA,3.651337868,53,1.719327288
7,ROS2,sound,9,NA,1443.324594,Angry,NA,NA,1.201632653,2,0.369048135
7,SAW8,sound,2,NA,412.5482483,Angry,NA,NA,3.303038549,1,0.032970344
7,LC8,image,1,2,NA,Sad,26162,0.510358535,NA,NA,NA
7,ROS5,sound,12,NA,1902.24662,Angry,NA,NA,2.252335601,2,0.510784821
7,PS11,image,0,1,NA,Sad,41006,0.752304541,NA,NA,NA
7,ROS8,sound,1,NA,238.9402872,Sad,NA,NA,3.303038549,56,0.836272934
7,SAW9,sound,3,NA,494.1815718,Sad,NA,NA,3.651337868,84,0.100841086
7,LC11,image,11,12,NA,Angry,40145,0.558226429,NA,NA,NA
7,PS1,image,8,9,NA,Angry,103170,0.343646409,NA,NA,NA
7,PS5,image,9,10,NA,Angry,100820,0.347371553,NA,NA,NA
7,LFO2,sound,11,NA,1654.946965,Angry,NA,NA,1.201632653,13,2.713685694
7,SAW6,sound,0,NA,62.48410615,Sad,NA,NA,2.600634921,37,0.227065705
7,PS11,image,2,3,NA,Sad,76146,0.578690936,NA,NA,NA
7,LFO4,sound,6,NA,900.4295003,Angry,NA,NA,1.904036281,36,1.59808649
7,ROS3,sound,0,NA,133.2299762,INAUDIBLE,NA,NA,1.555736961,24,0.565668243
7,LC14,image,2,3,NA,Sad,19158,0.442478338,NA,NA,NA
7,LFO8,sound,5,NA,864.6743011,Angry,NA,NA,3.303038549,55,1.841706883
